,0
1069,0.48724078976182456
1070,0.2590657239875816
1071,0.04311252251699435
1072,0.0028928186170051216
1073,8.363649253694218e-05
1074,1.8911043262442237e-06
1075,9.049483527888807e-07
1076,3.949135027325351e-06
1077,0.9999999461326983
1078,5.758180085233121e-09
1079,2.912534904167873e-09
1080,1.5610082968962188e-09
1081,8.822864063092161e-10
1082,5.245089325255903e-10
1083,3.2701864893423533e-10
1084,2.1356319783499306e-10
1085,1.4606143684404624e-10
1086,1.043442419757767e-10
1087,7.776441131549112e-11
1088,6.04586642381967e-11
1089,4.896873110773654e-11
1090,4.125079905884287e-11
1091,3.621691663901959e-11
1092,3.3461803910194915e-11
1093,3.365138033395019e-11
1094,4.059400975836217e-11
1095,5.307326460479084e-11
1096,1.0703937372885344e-10
1097,2.8353397627332056e-10
1098,8.410865784649496e-10
1099,1.776530761046743e-09
1100,5.612182358254081e-09
1101,2.308495550204514e-08
1102,8.489135764088843e-08
1103,1.668507568498623e-07
1104,6.697444297802957e-07
1105,2.364976760525307e-06
1106,9.461448310794208e-06
1107,3.902333241709811e-05
1108,8.308814785173029e-05
1109,0.00019372016687751193
1110,0.00043128054602655045
1111,0.0015444449972328248
1112,0.006185963597739908
1113,0.0347759470783527
1114,0.03061596397780809
1115,0.003463552477986521
1116,0.0037105638182021758
1117,0.007377674586495891
1118,0.020150672073724556
1119,0.08625901427457709
1120,0.7987537692479719
1121,0.8834844277068377
1122,0.10094533319400245
1123,0.01806937859423738
1124,0.0039622620431449184
1125,1.869268633976356e-05
1126,8.340417069445802e-07
1127,1.2450657142159156e-07
1128,6.050744136734285e-08
1129,2.6955925159371664e-08
1130,1.1259665178966708e-08
1131,7.93256147785097e-09
1132,3.2171191330833197e-09
1133,2.4008980585423695e-09
1134,1.082125339812046e-09
1135,5.547899645949902e-10
1136,6.496167186046259e-10
1137,6.927613610011836e-10
1138,4.712310232292643e-10
1139,4.4077879083462693e-10
1140,2.4688902130017214e-10
1141,1.426997612654753e-10
1142,6.788745469783186e-11
1143,6.385029417577277e-11
1144,7.722773583684176e-11
1145,1.1373448280232565e-10
1146,7.450794020388742e-11
1147,4.638860537259445e-11
1148,3.359433129057223e-11
1149,1.8899198089064818e-11
1150,1.8580169031886736e-11
1151,1.0563474332926497e-11
1152,1.2491953682962366e-11
1153,9.332996161843533e-12
1154,8.173179789880464e-12
1155,5.693923979221933e-12
1156,3.91808302834771e-12
1157,3.910183576152266e-12
1158,7.162338328393434e-12
1159,6.273855214428165e-12
1160,5.829718668738813e-12
1161,4.2430425968363645e-12
1162,2.906637241491439e-12
1163,3.6334298789550338e-12
1164,2.5307402309989936e-12
1165,5.5978785975186524e-12
1166,3.0429343739315088e-12
1167,3.4553282035600555e-12
1168,3.31724540495713e-12
1169,3.715779134608964e-12
1170,2.9953776309847858e-12
1171,3.2451410707620785e-12
1172,2.169778909463186e-12
1173,2.1549320603506883e-12
1174,1.8426302432110395e-12
1175,1.7297219565687218e-12
1176,2.2899176374691324e-12
1177,4.919231341409154e-12
1178,1.3661211037427327e-11
1179,4.557410547635357e-11
1180,1.7085027739227772e-10
1181,6.795747057141003e-10
1182,2.8606307901441688e-09
1183,1.2794993738951941e-08
1184,6.181210231769167e-08
1185,3.7288146973793306e-07
1186,9.44003547515848e-06
1187,0.001498642898183069
1188,0.25227913456021894
1189,0.6806667263560094
1190,0.06420924051068778
1191,0.0013959024260176462
1192,1.3309607229002155e-05
1193,1.2310050040621433e-06
1194,3.4060521569897586e-07
1195,9.751064777461122e-08
1196,2.8528858446840963e-08
1197,8.598154741793942e-09
1198,2.6659255634339607e-09
1199,8.606986349382663e-10
1200,2.9121344680970695e-10
1201,1.0311350120863111e-10
1202,3.862282025358422e-11
1203,1.4152392615022934e-11
1204,6.254239287273117e-12
1205,2.922509739885437e-12
1206,1.7446357606723987e-12
1207,1.2949714485861776e-12
1208,1.1739270010790982e-12
1209,1.0450836596114232e-12
1210,2.9491656820389344e-13
1211,2.8835679127147215e-13
1212,5.288833181903032e-13
1213,4.253502431226571e-13
1214,8.181279300350189e-13
1215,3.96416327335347e-13
1216,6.61992212331984e-13
1217,6.073076339331532e-13
1218,5.451355691764984e-14
1219,3.229482203322577e-13
1220,4.4945823407850854e-13
1221,5.083583339085218e-13
1222,3.3385783365057736e-13
1223,3.8995670636931995e-13
1224,5.52670299083052e-13
1225,6.490242732211087e-13
1226,6.611925116579885e-13
1227,8.412571928086773e-13
1228,7.278691267686248e-13
1229,1.1483368223900565e-12
1230,1.3282089038809121e-12
1231,2.2596374920304044e-12
1232,4.422265135790936e-12
1233,9.355374813295336e-12
1234,2.4976840661936185e-11
1235,7.033605597535212e-11
1236,2.068073274265251e-10
1237,6.466068749457985e-10
1238,2.1218124937384927e-09
1239,7.321369850941032e-09
1240,2.6467086454728006e-08
1241,9.729130024387e-08
1242,3.805886029555872e-07
1243,1.6838291197277723e-06
1244,8.270755523057528e-06
1245,4.48249335668163e-05
1246,0.06072179890191044
1247,0.6971149259464368
1248,0.2315007710819049
1249,0.010650834883352547
1250,0.0001558271909764656
1251,9.215116452097813e-06
1252,2.370495634741057e-06
1253,6.479045860893443e-07
1254,1.7618600952650334e-07
1255,4.867049121487401e-08
1256,1.3961936324970929e-08
1257,4.167651414767497e-09
1258,1.3076648531863596e-09
1259,4.3704719075789245e-10
1260,1.549928391966658e-10
1261,5.6673409902234484e-11
1262,2.276527361544066e-11
1263,1.1119073485389634e-11
1264,4.918680112754205e-12
1265,3.061990243445997e-12
1266,3.802610521143046e-12
1267,4.6703883238565065e-12
1268,7.016599010050912e-12
1269,8.567605556464977e-12
1270,1.2883635878611966e-11
1271,2.0035383125055782e-11
1272,2.712270083298953e-11
1273,5.828767418761116e-11
1274,7.035324492112775e-11
1275,3.0944171915374737e-10
1276,1.9533805252330484e-10
1277,9.003974050307932e-11
1278,1.5573998018422272e-10
1279,3.0906229173721927e-10
1280,3.1542208405004683e-10
1281,8.25867695546147e-10
1282,1.1465637322942285e-09
1283,4.008629060624903e-09
1284,9.982788172782659e-09
1285,1.6045926564420702e-08
1286,2.027169327787441e-07
1287,7.036687250413403e-05
1288,0.0018398964900644466
1289,0.019454870400509295
1290,0.007444495236002302
1291,0.0028955288345033437
1292,0.0020787019552200568
1293,0.0073115120796182625
1294,0.005375007755937108
1295,0.009692085533612995
1296,0.022039595961884928
1297,0.02942431171207584
1298,0.13286850777062906
1299,0.9974089833270822
1300,1.2038517138479283
1301,0.32854307553566836
1302,0.14700933613265907
1303,0.04921984908775157
1304,0.019118202942280622
1305,0.012936756770141687
1306,0.031609849231765824
1307,0.2206454849108221
1308,0.5790133206328445
1309,0.16559725654678753
1310,0.004981220973945527
1311,0.009406396720719327
1312,0.07237195629145005
1313,0.1992321480658361
1314,0.26833287717817994
1315,0.21135306458048317
1316,0.10275584452825397
1317,0.04198357122342585
1318,0.015633697930442426
1319,0.00555864580027818
1320,0.0019338481797731872
1321,0.0006887598115368668
1322,0.0002559524220221154
1323,9.910904845291155e-05
1324,3.9888890922971385e-05
1325,1.665990573187927e-05
1326,7.2068006993825305e-06
1327,3.2270031130284903e-06
1328,1.4988152552418517e-06
1329,7.308404512051259e-07
1330,3.729397942316303e-07
1331,1.987454480523718e-07
1332,1.1046565015533005e-07
1333,6.396826932093372e-08
1334,3.855974730291538e-08
1335,2.417935127425718e-08
1336,1.5764443656129056e-08
1337,1.0682931875068767e-08
1338,7.500889521495393e-09
1339,5.440621978039778e-09
1340,3.885043427077453e-09
1341,3.039082064148332e-09
1342,2.4779198316046302e-09
1343,2.0802647106395344e-09
1344,1.8116988160589848e-09
1345,1.6402732070895799e-09
1346,1.547883347455924e-09
1347,1.5271402528591126e-09
1348,1.582698445669946e-09
1349,1.7302031855916204e-09
1350,2.0024260896117994e-09
1351,2.4680775877618596e-09
1352,3.242527961487179e-09
1353,4.668787077402627e-09
1354,7.1498440571314916e-09
1355,1.1140392486388237e-08
1356,1.9023921159162216e-08
1357,3.4761255543124025e-08
1358,6.751181951029891e-08
1359,1.3946399991417162e-07
1360,3.06946395288181e-07
1361,7.179356622773164e-07
1362,1.7464452325490947e-06
1363,4.658223918104874e-06
1364,1.3579559908466335e-05
1365,4.334299183511813e-05
1366,0.00015270886308953288
1367,0.0006058011334041543
1368,0.0027922475105476045
1369,0.015791127132051698
1370,0.9952964461512451
1371,0.3574169275279312
1372,0.6480986319621794
1373,0.0004981594080291905
1374,8.784048538896401e-05
1375,2.032611828329853e-05
1376,5.200348295872031e-06
1377,1.4513827001039745e-06
1378,4.3754337208851964e-07
1379,1.4143083067149065e-07
1380,4.872020215401488e-08
1381,1.780342624508266e-08
1382,6.873530546920192e-09
1383,2.7956857011464282e-09
1384,1.1936217433949889e-09
1385,5.338991301635501e-10
1386,2.496905036487059e-10
1387,1.2183401884345982e-10
1388,6.189121702206585e-11
1389,3.271377819536999e-11
1390,1.7956988120653257e-11
1391,1.022321153623037e-11
1392,6.030256984324868e-12
1393,3.6822546129872104e-12
1394,2.3248391909243068e-12
1395,1.5173322840174627e-12
1396,1.0228198440966898e-12
1397,7.115525049715721e-13
1398,5.107301878055962e-13
1399,3.779244294528299e-13
1400,2.883742013723481e-13
1401,2.2678255951198102e-13
1402,1.8379434707142478e-13
1403,1.5346037929892386e-13
1404,1.3197325028265858e-13
1405,1.1688673177567166e-13
1406,1.0661153160226363e-13
1407,1.0017497705469436e-13
1408,9.695100125827391e-14
1409,9.66773646942281e-14
1410,9.935067802451678e-14
1411,1.0524272162812228e-13
1412,1.1493692252507718e-13
1413,1.2944929478429877e-13
1414,1.504565059476713e-13
1415,1.8057826065080188e-13
1416,2.238027805026537e-13
1417,2.8661896343532746e-13
1418,3.7964666844696573e-13
1419,5.203756940222729e-13
1420,7.388212376854273e-13
1421,1.087548506624508e-12
1422,1.6617294733165933e-12
1423,2.640012312850751e-12
1424,4.364480335968509e-12
1425,7.518974357232781e-12
1426,1.3526174054457751e-11
1427,2.5468667322791566e-11
1428,5.0308845894319655e-11
1429,1.0454154640175632e-10
1430,2.2935163710823733e-10
1431,5.334816946022948e-10
1432,1.3223743552114484e-09
1433,3.513995583635657e-09
1434,1.0084981835148757e-08
1435,3.158506640878314e-08
1436,1.0927502180858035e-07
1437,4.2516001872417573e-07
1438,1.9087816361073662e-06
1439,1.0320000188594765e-05
